chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
4	12	16	NKO	πεινᾶν	peinan	G3983	V-PAN	πεινάω	to hunger	to hunger	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	17	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	18	NKO	περισσεύειν	perisseuein	G4052	V-PAN	περισσεύω	to abound/exceed	to abound	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	19	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	12	20	NKO	ὑστερεῖσθαι·	hustereisthai	G5302	V-PPN	ὑστερέω	to lack	to be deficient;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	13	1	NKO	πάντα	panta	G3956	A-APN	πᾶς	all	[For] all things	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	13	2	NKO	ἰσχύω	ischuō	G2480	V-PAI-1S	ἰσχύω	be strong	I have strength	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	13	3	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	13	4	NKO	τῷ	tō	G3588	T-DSM	ὁ	the/this/who	the [One]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	13	5	NKO	ἐνδυναμοῦντί	endunamounti	G1743	V-PAP-DSM	ἐνδυναμόω	to empower	strengthening	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	13	6	NKO	με	me	G3165	P-1AS	ἐγώ	I/we	me	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	13	7	K	Χριστῷ.	Christō	G5547	N-DSM-T	Χριστός	Christ	in Christ.	TR+Byz	
4	14	1	NKO	πλὴν	plēn	G4133	CONJ	πλήν	but/however	But	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	14	2	NKO	καλῶς	kalōs	G2573	ADV	καλῶς	well	well	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	14	3	NKO	ἐποιήσατε	epoiēsate	G4160G	V-AAI-2P	ποιέω	to do/make	you did	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	14	4	NKO	συγκοινωνήσαντές	sugkoinōnēsantes	G4790	V-AAP-NPM	συγκοινωνέω	to share with	having fellowship in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	14	5	NKO	μου	mou	G3165	P-1GS	ἐγώ	I/we	my	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	14	6	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	14	7	NKO	θλίψει.	thlipsei	G2347	N-DSF	θλῖψις	pressure	affliction.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	1	NKO	οἴδατε	oidate	G6063	V-RAI-2P	εἴδω	to perceive	Know	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	now	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	3	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	4	NKO	ὑμεῖς,	humeis	G4771	P-2NP	σύ	you	you yourselves,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	5	NKO	Φιλιππήσιοι,	Philippēsioi	G5374	N-VPM-LG	Φιλιππήσιος	Philippian	Philippians,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	6	NKO	ὅτι	hoti	G3754G	CONJ	ὅτι	that/since	that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	7	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	8	NKO	ἀρχῇ	archēa	G0746	N-DSF	ἀρχή	beginning	[the] beginning	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	9	NKO	τοῦ	tou	G3588	T-GSN	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	10	NKO	εὐαγγελίου,	euangeliou	G2098	N-GSN	εὐαγγέλιον	gospel	gospel,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	11	NKO	ὅτε	hote	G3753	PREP	ὅτε	when	when	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	12	NKO	ἐξῆλθον	exēlthon	G1831	V-2AAI-1S	ἐξέρχομαι	to go out	I went out	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	13	NKO	ἀπὸ	apo	G0575	PREP	ἀπό	away from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	14	NKO	Μακεδονίας,	Makedonias	G3109	N-GSF-L	Μακεδονία	Macedonia	Macedonia,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	15	NKO	οὐδεμία	oudemia	G3762	A-NSF	οὐδείς	none	no [one]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	16	NKO	μοι	moi	G3165	P-1DS	ἐγώ	I/we	with me	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
4	15	17	NKO	ἐκκλησία	ekklēsia	G1577	N-NSF	ἐκκλησία	assembly	church	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
