chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
12	14	23	NKO	ἐκεῖ	ekei	G1563	ADV	ἐκεῖ	there	there	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	24	NKO	καιρὸν	kairon	G2540	N-ASM	καιρός	time/right time	a time	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	25	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	26	NKO	καιροὺς	kairous	G2540	N-APM	καιρός	time/right time	times	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	27	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	28	NKO	ἥμισυ	hēmisu	G2255	A-ASN	ἥμισυς	half	half	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	29	NKO	καιροῦ	kairou	G2540	N-GSM	καιρός	time/right time	a time	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	30	NKO	ἀπὸ	apo	G0575	PREP	ἀπό	away from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	31	NKO	προσώπου	prosōpou	G4383	N-GSN	πρόσωπον	face	[the] face	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	32	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	14	33	NKO	ὄφεως.	opheōs	G3789	N-GSM	ὄφις	snake	serpent.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	1	NKO	καὶ	kai	G2532	CONJ	καί	and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	2	NKO	ἔβαλεν	ebalen	G0906J	V-2AAI-3S	βάλλω	to throw	cast	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	3	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	4	NKO	ὄφις	ophis	G3789	N-NSM	ὄφις	snake	serpent	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	5	NKO	ἐκ	ek	G1537	PREP	ἐκ	out from	out of	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	6	NKO	τοῦ	tou	G3588	T-GSN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	7	NKO	στόματος	stomatos	G4750	N-GSN	στόμα	mouth	mouth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	8	NKO	αὐτοῦ	autou	G0846	P-GSM	αὐτός	he/she/it/self	of him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	9	NKO	ὀπίσω	opisō	G3694	PREP	ὀπίσω	after	after	NA28+NA27+Tyn+SBL+WH+Treg+TR«5+Byz	
12	15	10	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR«6+Byz	
12	15	11	NKO	γυναικὸς	gunaikos	G1135G	N-GSF	γυνή	woman	woman	NA28+NA27+Tyn+SBL+WH+Treg+TR«7+Byz	
12	15	12	NKO	ὕδωρ	hudōr	G5204	N-ASN	ὕδωρ, ὕδατος	water	water	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	13	NKO	ὡς	hōs	G5613	PRT	ὡς	which/how	as	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	14	NKO	ποταμόν,	potamon	G4215	N-ASM	ποταμός	river	a river,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	15	NKO	ἵνα	ina	G2443	CONJ	ἵνα	in order that/to	so that	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	16	N(k)O	αὐτὴν	autēn	G0846	P-ASF	αὐτός	he/she/it/self	her	NA28+NA27+Tyn+SBL+WH+Treg+Byz	
12	15	17	NKO	ποταμοφόρητον	potamophorēton	G4216	A-ASF	ποταμοφόρητος	flooded	carried away by a flood	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	15	18	NKO	ποιήσῃ.	poiēsē	G4160G	V-AAS-3S	ποιέω	to do/make	he may cause to be.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	1	NKO	καὶ	kai	G2532	CONJ	καί	and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	2	NKO	ἐβοήθησεν	eboēthēsen	G0997	V-AAI-3S	βοηθέω	to help	gave help	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	3	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	4	NKO	γῆ	gē	G1093G	N-NSF	γῆ	earth	earth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	5	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	to the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	6	NKO	γυναικὶ	gunaiki	G1135G	N-DSF	γυνή	woman	woman	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	7	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	8	NKO	ἤνοιξεν	ēnoixen	G0455	V-2AAI-3S	ἀνοίγω	to open	opened	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	9	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	10	NKO	γῆ	gē	G1093G	N-NSF	γῆ	earth	earth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	11	NKO	τὸ	to	G3588	T-ASN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	12	NKO	στόμα	stoma	G4750	N-ASN	στόμα	mouth	mouth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	13	NKO	αὐτῆς	autēs	G0846	P-GSF	αὐτός	he/she/it/self	of it	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	14	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	15	NKO	κατέπιεν	katepien	G2666	V-2AAI-3S	καταπίνω	to swallow	swallowed up	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	16	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	17	NKO	ποταμὸν	potamon	G4215	N-ASM	ποταμός	river	river	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	18	NKO	ὃν	hon	G3739	R-ASM	ὅς, ἥ	which	which	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	19	NKO	ἔβαλεν	ebalen	G0906J	V-2AAI-3S	βάλλω	to throw	had cast	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	20	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	21	NKO	δράκων	drakōn	G1404	N-NSM	δράκων	dragon	dragon	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	22	NKO	ἐκ	ek	G1537	PREP	ἐκ	out from	out of	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	23	NKO	τοῦ	tou	G3588	T-GSN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	24	NKO	στόματος	stomatos	G4750	N-GSN	στόμα	mouth	mouth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	16	25	NKO	αὐτοῦ.	autou	G0846	P-GSM	αὐτός	he/she/it/self	of him.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	17	1	NKO	καὶ	kai	G2532	CONJ	καί	and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	17	2	NKO	ὠργίσθη	ōrgisthē	G3710	V-API-3S	ὀργίζω	to anger	was angry	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	17	3	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	17	4	NKO	δράκων	drakōn	G1404	N-NSM	δράκων	dragon	dragon	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	17	5	NKO	ἐπὶ	epi	G1909	PREP	ἐπί	upon/to/against	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	17	6	NKO	τῇ	tēa	G3588	T-DSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	17	7	NKO	γυναικὶ	gunaiki	G1135G	N-DSF	γυνή	woman	woman	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	17	8	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
12	17	9	NKO	ἀπῆλθεν	apēlthen	G0565	V-2AAI-3S	ἀπέρχομαι	to go away	went	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
