chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	23	4	NKO	ἐκ	ek	G1537	PREP	ἐκ	out from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	23	5	k	τοῦ	tou	G3588	T-GSN	ὁ	the/this/who	the	TR	
1	23	6	NKO	πυρὸς	puros	G4442	N-GSN	πῦρ	fire	fire	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	23	7	NKO	ἁρπάζοντες,	harpazontes	G0726	V-PAP-NPM	ἁρπάζω	to seize	snatching ,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	23	8	NO	οὓς	hous	G3739	R-APM	ὅς, ἥ	which	to others	NA28+NA27+Tyn+SBL+WH+Treg	
1	23	9	NO	δὲ	de	G1161	CONJ	δέ	but/and	then	NA28+NA27+Tyn+SBL+WH+Treg	
1	23	10	NO	ἐλεᾶτε	eleate	G1653	V-PAM-2P	ἐλεέω, ἐλεάω	to have mercy	do show mercy	NA28+NA27+Tyn+SBL+WH+Treg	
1	23	11	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	with	NA28+NA27+Tyn+SBL+WH+Treg+TR«9+Byz«9	
1	23	12	NKO	φόβῳ,	phobō	G5401	N-DSM	φόβος	fear	fear,	NA28+NA27+Tyn+SBL+WH+Treg+TR«10+Byz«10	
1	23	13	NKO	μισοῦντες	misountes	G3404	V-PAP-NPM	μισέω	to hate	hating	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	23	14	NKO	καὶ	kai	G2532	CONJ	καί	and	even	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	23	15	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	23	16	NKO	ἀπὸ	apo	G0575	PREP	ἀπό	away from	by	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	23	17	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	23	18	NKO	σαρκὸς	sarkos	G4561	N-GSF	σάρξ	flesh	flesh	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	23	19	NKO	ἐσπιλωμένον	espilōmenon	G4695	V-RPP-ASM	σπιλόω	to stain	stained	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	23	20	NKO	χιτῶνα.¶	chitōna	G5509	N-ASM	χιτών	tunic	clothing.	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	1	NKO	Τῷ	Tō	G3588	T-DSM	ὁ	the/this/who	To Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	2	NKO	δὲ	de	G1161	CONJ	δέ	but/and	now	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	3	NKO	δυναμένῳ	dunamenō	G1410	V-PNP-DSM	δύναμαι	be able	being able	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	4	NKO	φυλάξαι	phulaxai	G5442I	V-AAN	φυλάσσω	to keep/guard	to keep	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	5	NK(O)	ὑμᾶς	humas	G4771	P-2AP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+KJV	
1	24	6	NKO	ἀπταίστους	aptaistous	G0679	A-APM	ἄπταιστος	without falling	from stumbling	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	7	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	8	NKO	στῆσαι	stēsai	G2476	V-AAN	ἵστημι	to stand	to present [you]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	9	NKO	κατενώπιον	katenōpion	G2714	PREP	κατενώπιον	before	in the presence of	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	10	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	11	NKO	δόξης	doxēs	G1391	N-GSF	δόξα	glory	glory	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	12	NKO	αὐτοῦ	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	13	NKO	ἀμώμους	amōmous	G0299	A-APM	ἄμωμος	blameless	blameless	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	14	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	with	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	24	15	NKO	ἀγαλλιάσει,	agalliasei	G0020	N-DSF	ἀγαλλίασις	joy	exultation —	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	1	NKO	μόνῳ	monō	G3441	A-DSM	μόνος	alone	to [the] only	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	2	K	σοφῷ	sophō	G4680	A-DSM	σοφός	wise	wise	TR+Byz	
1	25	3	NKO	θεῷ	theō	G2316	N-DSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	4	NKO	σωτῆρι	sōtēri	G4990	N-DSM	σωτήρ	savior	Savior	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	25	5	NKO	ἡμῶν,	hēmōn	G3165	P-1GP	ἐγώ	I/we	of us,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
