chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
2	1	8	NKO	ὡς	hōs	G5613	PRT	ὡς	which/how	as	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	9	NKO	καὶ	kai	G2532	CONJ	καί	and	also	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	10	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	among	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	11	NKO	ὑμῖν	humin	G4771	P-2DP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	12	NKO	ἔσονται	esontai	G1510	V-FDI-3P	εἰμί	to be	there will be	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	13	NKO	ψευδοδιδάσκαλοι,	pseudodidaskaloi	G5572	N-NPM	ψευδοδιδάσκαλος	false teacher	false teachers,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	14	NKO	οἵτινες	oitines	G3748	R-NPM	ὅστις	who/which	who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	15	NKO	παρεισάξουσιν	pareisaxousin	G3919	V-FAI-3P	παρεισάγω	to introduce	will stealthily introduce	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	16	NKO	αἱρέσεις	haireseis	G0139	N-APF	αἵρεσις	sect	heresies	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	17	NKO	ἀπωλείας	apōleias	G0684	N-GSF	ἀπώλεια	destruction	destructive	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	18	NKO	καὶ	kai	G2532	CONJ	καί	and	even	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	19	NKO	τὸν	ton	G3588	T-ASM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	20	NKO	ἀγοράσαντα	agorasanta	G0059	V-AAP-ASM	ἀγοράζω	to buy	having bought	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	21	NKO	αὐτοὺς	autous	G0846	P-APM	αὐτός	he/she/it/self	them	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	22	NKO	δεσπότην	despotēn	G1203	N-ASM-T	δεσπότης	master	Master	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	23	NKO	ἀρνούμενοι,	arnoumenoi	G0720	V-PNP-NPM	ἀρνέομαι	to deny	denying,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	24	NKO	ἐπάγοντες	epagontes	G1863	V-PAP-NPM	ἐπάγω	to bring upon	bringing upon	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	25	NKO	ἑαυτοῖς	he'autois	G1438	F-3DPM	ἑαυτοῦ	my/your/him-self	themselves	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	26	NKO	ταχινὴν	tachinēn	G5031	A-ASF	ταχινός	quick	imminent	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	1	27	NKO	ἀπώλειαν·	apōleian	G0684	N-ASF	ἀπώλεια	destruction	destruction;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	1	NKO	καὶ	kai	G2532	CONJ	καί	and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	2	NKO	πολλοὶ	polloi	G4183	A-NPM	πολύς	much	many	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	3	NKO	ἐξακολουθήσουσιν	exakolouthēsousin	G1811	V-FAI-3P	ἐξακολουθέω	to follow	will follow after	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	4	NKO	αὐτῶν	autōn	G0846	P-GPM	αὐτός	he/she/it/self	their	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	5	NKO	ταῖς	tais	G3588	T-DPF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	6	NK(O)	ἀσελγείαις,	aselgeiais	G0766	N-DPF	ἀσέλγεια	debauchery	sensuality,	NA28+NA27+Tyn+SBL+WH+Treg+Byz+KJV	
2	2	7	NKO	δι᾽	di᾽	G1223	PREP	διά	through/because of	through	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	8	NKO	οὓς	hous	G3739	R-APM	ὅς, ἥ	which	whom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	9	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	10	NKO	ὁδὸς	hodos	G3598	N-NSF	ὁδός	road	way	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	11	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	12	NKO	ἀληθείας	alētheias	G0225	N-GSF	ἀλήθεια	truth	truth	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	2	13	NKO	βλασφημηθήσεται·	blasphēmēthēsetai	G0987	V-FPI-3S	βλασφημέω	to blaspheme	will be denigrated;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	1	NKO	καὶ	kai	G2532	CONJ	καί	and	And	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	2	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	through	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	3	NKO	πλεονεξίᾳ	pleonexia	G4124	N-DSF	πλεονεξία	greediness	covetousness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	4	NKO	πλαστοῖς	plastois	G4112	A-DPM	πλαστός	made-up	with fabricated	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	5	NKO	λόγοις	logois	G3056	N-DPM	λόγος	word	words	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	6	NKO	ὑμᾶς	humas	G4771	P-2AP	σύ	you	you	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	7	NKO	ἐμπορεύσονται,	emporeusontai	G1710	V-FDI-3P	ἐμπορεύομαι	to traffic in	they will exploit,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	8	NKO	οἷς	hois	G3739	R-DPM	ὅς, ἥ	which	for whom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	9	NKO	τὸ	to	G3588	T-NSN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	10	NKO	κρίμα	krima	G2917	N-NSN	κρίμα	judgment	judgment	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	11	NKO	ἔκπαλαι	ekpalai	G1597	ADV	ἔκπαλαι	of old	of long ago	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	12	NKO	οὐκ	ouk	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	13	NKO	ἀργεῖ	argei	G0691	V-PAI-3S	ἀργέω	be idle	is idle	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	14	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	15	NKO	ἡ	hē	G3588	T-NSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	16	NKO	ἀπώλεια	apōleia	G0684	N-NSF	ἀπώλεια	destruction	destruction	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	17	NKO	αὐτῶν	autōn	G0846	P-GPM	αὐτός	he/she/it/self	of them	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	18	NKO	οὐ	ou	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	3	19	NK(o)	νυστάζει.¶	nustazei	G3573	V-PAI-3S	νυστάζω	to doze	slumbers.	NA28+NA27+Tyn+SBL+WH+Treg+TR	
2	4	1	NKO	Εἰ	Ei	G1487G	COND	εἰ	if	If	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	2	NKO	γὰρ	gar	G1063	CONJ	γάρ	for	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	3	NKO	ὁ	ho	G3588	T-NSM	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	4	NKO	θεὸς	theos	G2316	N-NSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	5	NKO	ἀγγέλων	angelōn	G0032G	N-GPM	ἄγγελος	angel	of [the] angels	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	6	NKO	ἁμαρτησάντων	hamartēsantōn	G0264	V-AAP-GPM	ἁμαρτάνω	to sin	[who] having sinned	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	7	NKO	οὐκ	ouk	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	8	NKO	ἐφείσατο,	epheisato	G5339	V-ADI-3S	φείδομαι	to spare	spared,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	9	NKO	ἀλλὰ	alla	G0235	CONJ	ἀλλά	but	but	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	10	NK(O)	σειραῖς	seirais	G4577	N-DPF	σειρά	chain	in chains	NA28+NA27+SBL+TR+Byz	
2	4	11	NKO	ζόφου	zophou	G2217	N-GSM	ζόφος	darkness	of gloomy darkness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	12	NKO	ταρταρώσας	tartarōsas	G5020	V-AAP-NSM	ταρταρόω	to condemn	to Tartarus	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	13	NKO	παρέδωκεν	paredōken	G3860	V-AAI-3S	παραδίδωμι	to deliver	He delivered [them]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	14	NKO	εἰς	eis	G1519	PREP	εἰς	toward	for	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	15	NKO	κρίσιν	krisin	G2920	N-ASF	κρίσις	judgment	judgment	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	4	16	N(k)O	τηρουμένους,	tēroumenous	G5083H	V-PPP-APM	τηρέω	to keep	being kept,	NA28+NA27+Tyn+SBL+WH+Treg+Byz	
2	5	1	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	2	NKO	ἀρχαίου	archaiou	G0744	A-GSM	ἀρχαῖος	ancient	[the] ancient	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	3	NKO	κόσμου	kosmou	G2889	N-GSM	κόσμος	world	world	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	4	NKO	οὐκ	ouk	G3756	PRT-N	οὐ	no	not	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	5	NKO	ἐφείσατο,	epheisato	G5339	V-ADI-3S	φείδομαι	to spare	He spared,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	6	NKO	ἀλλ᾽	all᾽	G0235	CONJ	ἀλλά	but	but	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	7	NKO	ὄγδοον	ogdoon	G3590	A-ASM	ὄγδοος	eighth	one of eight	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	8	NKO	Νῶε	Nōe	G3575	N-ASM-P	Νῶε	Noah	Noah	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	9	NKO	δικαιοσύνης	dikaiosunēs	G1343	N-GSF	δικαιοσύνη	righteousness	of righteousness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	10	NKO	κήρυκα	kēruka	G2783	N-ASM	κῆρυξ	preacher	a herald	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	11	NKO	ἐφύλαξεν	ephulaxen	G5442I	V-AAI-3S	φυλάσσω	to keep/guard	preserved	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	12	NKO	κατακλυσμὸν	kataklusmon	G2627	N-ASM	κατακλυσμός	flood	[the] flood upon	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	13	NKO	κόσμῳ	kosmō	G2889	N-DSM	κόσμος	world	[the] world	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	14	NKO	ἀσεβῶν	asebōn	G0765	A-GPM	ἀσεβής	ungodly	of [the] ungodly	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	5	15	NKO	ἐπάξας,	epaxas	G1863	V-AAP-NSM	ἐπάγω	to bring upon	having brought in,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	6	1	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	6	2	NKO	πόλεις	poleis	G4172	N-APF	πόλις	city	[the] cities	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	6	3	NKO	Σοδόμων	Sodomōn	G4670	N-GPN-L	Σόδομα	Sodom	of Sodom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	6	4	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	6	5	NKO	Γομόρρας	Gomorras	G1116	N-GSF-L	Γόμορρα	Gomorrah	Gomorrah	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
2	6	6	NKO	τεφρώσας	tephrōsas	G5077	V-AAP-NSM	τεφρόω	to turn to ashes	having reduced to ashes	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
