chapter	verse	word	type	surface	translit	strongs	morph	lemma	gloss	translation	editions	alt
1	12	14	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	15	NKO	τῷ	tō	G3588	T-DSN	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	12	16	NKO	φωτί,	phōti	G5457	N-DSN	φῶς	light	light,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	1	NKO	ὃς	hos	G3739	R-NSM	ὅς, ἥ	which	who	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	2	NKO	ἐρρύσατο	errusato	G4506	V-ANI-3S	ῥύομαι	to deliver	has delivered	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	3	NKO	ἡμᾶς	hēmas	G3165	P-1AP	ἐγώ	I/we	us	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	4	NKO	ἐκ	ek	G1537	PREP	ἐκ	out from	from	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	5	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	6	NKO	ἐξουσίας	exousias	G1849	N-GSF	ἐξουσία	authority	dominion	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	7	NKO	τοῦ	tou	G3588	T-GSN	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	8	NKO	σκότους	skotous	G4655	N-GSN	σκότος	darkness	of darkness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	9	NKO	καὶ	kai	G2532	CONJ	καί	and	and	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	10	NKO	μετέστησεν	metestēsen	G3179	V-AAI-3S	μεθίστημι	to move	transferred [us]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	11	NKO	εἰς	eis	G1519	PREP	εἰς	toward	into	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	12	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	13	NKO	βασιλείαν	basileian	G0932	N-ASF	βασιλεία	kingdom	kingdom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	14	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	15	NKO	υἱοῦ	huiou	G5207	N-GSM	υἱός	son	Son	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	16	NKO	τῆς	tēs	G3588	T-GSF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	17	NKO	ἀγάπης	agapēs	G0026	N-GSF	ἀγάπη	love	beloved	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	13	18	NKO	αὐτοῦ,	autou	G0846	P-GSM	αὐτός	he/she/it/self	of Him,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	1	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	2	NKO	ᾧ	hō	G3739	R-DSM	ὅς, ἥ	which	whom	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	3	NKO	ἔχομεν	echomen	G2192	V-PAI-1P	ἔχω	to have/be	we have	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	4	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	5	NKO	ἀπολύτρωσιν	apolutrōsin	G0629	N-ASF	ἀπολύτρωσις	redemption	redemption	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	6	K	διὰ	dia	G1223	PREP	διά	through/because of	through	TR	
1	14	7	K	τοῦ	tou	G3588	T-GSN	ὁ	the/this/who	the	TR	
1	14	8	K	αἵματος	aimatos	G0129G	N-GSN	αἷμα	blood	blood	TR	
1	14	9	K	αὐτοῦ,	autou	G0846	P-GSM	αὐτός	he/she/it/self	of him	TR	
1	14	10	NKO	τὴν	tēn	G3588	T-ASF	ὁ	the/this/who	the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	11	NKO	ἄφεσιν	aphesin	G0859	N-ASF	ἄφεσις	forgiveness	forgiveness	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	12	NKO	τῶν	tōn	G3588	T-GPF	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	14	13	NKO	ἁμαρτιῶν·	hamartiōn	G0266	N-GPF	ἁμαρτία	sin	of sins;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	1	NKO	ὅς	hos	G3739	R-NSM	ὅς, ἥ	which	[He]	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	2	NKO	ἐστιν	estin	G1510	V-PAI-3S	εἰμί	to be	is	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	3	NKO	εἰκὼν	eikōn	G1504	N-NSF	εἰκών	image	[the] image	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	4	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	of the	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	5	NKO	θεοῦ	theou	G2316	N-GSM-T	θεός	God	God	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	6	NKO	τοῦ	tou	G3588	T-GSM	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	7	NKO	ἀοράτου,	aoratou	G0517	A-GSM	ἀόρατος	invisible	invisible,	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	8	NKO	πρωτότοκος	prōtotokos	G4416	A-NSM	πρωτότοκος	firstborn	[the] firstborn	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	9	NKO	πάσης	pasēs	G3956	A-GSF	πᾶς	all	over all	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	15	10	NKO	κτίσεως·	ktiseōs	G2937	N-GSF	κτίσις	creation	creation;	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	1	NKO	ὅτι	hoti	G3754H	CONJ	ὅτι	that/since	because	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	2	NKO	ἐν	en	G1722	PREP	ἐν	in/on/among	in	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	3	NKO	αὐτῷ	autō	G0846	P-DSM	αὐτός	he/she/it/self	Him	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	4	NKO	ἐκτίσθη	ektisthē	G2936	V-API-3S	κτίζω	to create	were created	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	5	NKO	τὰ	ta	G3588	T-NPN	ὁ	the/this/who	<the>	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	6	NKO	πάντα	panta	G3956	A-NPN	πᾶς	all	all things	NA28+NA27+Tyn+SBL+WH+Treg+TR+Byz	
1	16	7	k	τὰ	ta	G3588	T-NPN	ὁ	the/this/who	which [are]	TR+Byz	
