chapter	verse	word	type	surface	lemma	morph	id
1	20	16		הַ/חַיָּ֖ה	d/2416 c	HTd/Ncfsa	26qg1
1	20	17		בָּ/אוֹפַנִּֽים	b/212	HRd/Ncmpa	266w9
1	21	1		בְּ/לֶכְתָּ֣/ם	b/3212	HR/Vqc/Sp3mp	26wA4
1	21	2		יֵלֵ֔כוּ	3212	HVqi3mp	26ibe
1	21	3		וּ/בְ/עָמְדָ֖/ם	c/b/5975	HC/R/Vqc/Sp3mp	26v8V
1	21	4		יַֽעֲמֹ֑דוּ	5975	HVqi3mp	26T2S
1	21	5		וּֽ/בְ/הִנָּשְׂאָ֞/ם	c/b/5375	HC/R/VNc/Sp3mp	26tkJ
1	21	6		מֵ/עַ֣ל	m/5921 a	HR/R	26EXL
1	21	7		הָ/אָ֗רֶץ	d/776	HTd/Ncbsa	26ZPN
1	21	8		יִנָּשְׂא֤וּ	5375	HVNi3mp	26q1G
1	21	9		הָ/אֽוֹפַנִּים֙	d/212	HTd/Ncmpa	26bYD
1	21	10		לְ/עֻמָּתָ֔/ם	l/5980	HR/Ncfsc/Sp3mp	26v2F
1	21	11		כִּ֛י	3588 a	HC	267vt
1	21	12		ר֥וּחַ	7307	HNcbsc	26kDm
1	21	13		הַ/חַיָּ֖ה	d/2416 c	HTd/Ncfsa	26doW
1	21	14		בָּ/אוֹפַנִּֽים	b/212	HRd/Ncmpa	26eRa
1	22	1		וּ/דְמ֞וּת	c/1823	HC/Ncfsa	26kDf
1	22	2		עַל	5921 a	HR	2663G
1	22	3		רָאשֵׁ֤י	7218 a	HNcmpc	26WPn
1	22	4		הַ/חַיָּה֙	d/2416 c	HTd/Ncfsa	261jv
1	22	5		רָקִ֔יעַ	7549	HNcmsa	26cK8
1	22	6		כְּ/עֵ֖ין	k/5869 a	HR/Ncbsc	26DDb
1	22	7		הַ/קֶּ֣רַח	d/7140	HTd/Ncmsa	26RCg
1	22	8		הַ/נּוֹרָ֑א	d/3372	HTd/VNrmsa	265KE
1	22	9		נָט֥וּי	5186	HVqsmsa	26qVd
1	22	10		עַל	5921 a	HR	26koG
1	22	11		רָאשֵׁי/הֶ֖ם	7218 a	HNcmpc/Sp3mp	26e6B
1	22	12		מִ/לְ/מָֽעְלָ/ה	m/l/4605	HR/R/D/Sd	268GY
1	23	1		וְ/תַ֨חַת֙	c/8478	HC/R	26GpK
1	23	2		הָ/רָקִ֔יעַ	d/7549	HTd/Ncmsa	2668C
1	23	3		כַּנְפֵי/הֶ֣ם	3671	HNcfdc/Sp3mp	26CMz
1	23	4		יְשָׁר֔וֹת	3477	HAafpa	26D4c
1	23	5		אִשָּׁ֖ה	802	HNcfsa	26ta1
1	23	6		אֶל	413	HR	26JnD
1	23	7		אֲחוֹתָ֑/הּ	269	HNcfsc/Sp3fs	26jfz
1	23	8		לְ/אִ֗ישׁ	l/376	HR/Ncmsa	26ErQ
1	23	9		שְׁתַּ֤יִם	8147	HAcfda	264fv
1	23	10		מְכַסּוֹת֙	3680	HVprfpa	26yDv
1	23	11		לָ/הֵ֔נָּה	l/2007	HR/Pp3fp	26jyT
1	23	12		וּ/לְ/אִ֗ישׁ	c/l/376	HC/R/Ncmsa	26Unh
1	23	13		שְׁתַּ֤יִם	8147	HAcfda	26QH2
1	23	14		מְכַסּוֹת֙	3680	HVprfpa	26xxn
1	23	15		לָ/הֵ֔נָּה	l/2007	HR/Pp3fp	26ou4
1	23	16		אֵ֖ת	853	HTo	263KZ
1	23	17		גְּוִיֹּתֵי/הֶֽם	1472	HNcfpc/Sp3mp	26jNE
1	24	1		וָ/אֶשְׁמַ֣ע	c/8085	HC/Vqw1cs	26hj3
1	24	2		אֶת	853	HTo	26iDs
1	24	3		ק֣וֹל	6963 a	HNcmsc	266Lo
1	24	4		כַּנְפֵי/הֶ֡ם	3671	HNcfdc/Sp3mp	26JZq
1	24	5		כְּ/קוֹל֩	k/6963 a	HR/Ncmsc	26ZpQ
1	24	6		מַ֨יִם	4325	HNcmpa	269gS
1	24	7		רַבִּ֤ים	7227 a	HAampa	26LAe
1	24	8		כְּ/קוֹל	k/6963 a	HR/Ncmsc	26qK3
1	24	9		שַׁדַּי֙	7706	HNp	261Cv
1	24	10		בְּ/לֶכְתָּ֔/ם	b/3212	HR/Vqc/Sp3mp	26PBQ
1	24	11		ק֥וֹל	6963 a	HNcmsc	26mr5
1	24	12		הֲמֻלָּ֖ה	1999	HNcfsa	26QDu
1	24	13		כְּ/ק֣וֹל	k/6963 a	HR/Ncmsc	26PbY
1	24	14		מַחֲנֶ֑ה	4264	HNcbsa	26Ew6
1	24	15		בְּ/עָמְדָ֖/ם	b/5975	HR/Vqc/Sp3mp	2674R
1	24	16		תְּרַפֶּ֥ינָה	7503	HVpi3fp	266zt
1	24	17		כַנְפֵי/הֶֽן	3671	HNcfdc/Sp3fp	26zEm
1	25	1		וַ/יְהִי	c/1961	HC/Vqw3ms	262dm
1	25	2		ק֕וֹל	6963 a	HNcmsa	26uYh
1	25	3		מֵ/עַ֕ל	m/5921 a	HR/R	26YxK
1	25	4		לָ/רָקִ֖יעַ	l/7549	HRd/Ncmsa	26aSJ
1	25	5		אֲשֶׁ֣ר	834 a	HTr	26Kz2
1	25	6		עַל	5921 a	HR	26YhQ
1	25	7		רֹאשָׁ֑/ם	7218 a	HNcmsc/Sp3mp	26azZ
1	25	8		בְּ/עָמְדָ֖/ם	b/5975	HR/Vqc/Sp3mp	26oiy
1	25	9		תְּרַפֶּ֥ינָה	7503	HVpi3fp	26gPX
1	25	10		כַנְפֵי/הֶֽן	3671	HNcfdc/Sp3fp	26gtq
1	26	1		וּ/מִ/מַּ֗עַל	c/m/4605	HC/R/D	26HSQ
1	26	2		לָ/רָקִ֨יעַ֙	l/7549	HRd/Ncmsa	26fbB
1	26	3		אֲשֶׁ֣ר	834 a	HTr	26k1L
1	26	4		עַל	5921 a	HR	262tS
1	26	5		רֹאשָׁ֔/ם	7218 a	HNcmsc/Sp3mp	26EVu
1	26	6		כְּ/מַרְאֵ֥ה	k/4758	HR/Ncmsc	26ygU
1	26	7		אֶֽבֶן	68	HNcfsc	26swV
1	26	8		סַפִּ֖יר	5601	HNcmsa	26HjU
1	26	9		דְּמ֣וּת	1823	HNcfsc	26d3U
1	26	10		כִּסֵּ֑א	3678	HNcmsa	26NtK
1	26	11		וְ/עַל֙	c/5921 a	HC/R	26U94
1	26	12		דְּמ֣וּת	1823	HNcfsc	26zqr
1	26	13		הַ/כִּסֵּ֔א	d/3678	HTd/Ncmsa	266JA
1	26	14		דְּמ֞וּת	1823	HNcfsa	26JyD
1	26	15		כְּ/מַרְאֵ֥ה	k/4758	HR/Ncmsc	26jjy
1	26	16		אָדָ֛ם	120	HNcmsa	2679E
1	26	17		עָלָ֖י/ו	5921 a	HR/Sp3ms	26Zuo
1	26	18		מִ/לְ/מָֽעְלָ/ה	m/l/4605	HR/R/D/Sd	26LXS
1	27	1		וָ/אֵ֣רֶא	c/7200	HC/Vqw1cs	26mR4
1	27	2		כְּ/עֵ֣ין	k/5869 a	HR/Ncbsc	26MC8
1	27	3		חַשְׁמַ֗ל	2830	HNcmsa	26BnR
1	27	4		כְּ/מַרְאֵה	k/4758	HR/Ncmsc	26PUg
1	27	5		אֵ֤שׁ	784	HNcbsa	26pUN
