chapter	verse	word	type	surface	lemma	morph	id
8	4	4		הַ/נַּ֔עַר	d/5288	HTd/Ncmsa	23nGv
8	4	5		קְרֹ֖א	7121	HVqc	23iiv
8	4	6		אָבִ֣/י	1	HNcmsc/Sp1cs	23CVL
8	4	7		וְ/אִמִּ֑/י	c/517	HC/Ncfsc/Sp1cs	239vz
8	4	8		יִשָּׂ֣א	5375	HVqi3ms	23NTb
8	4	9		אֶת	853	HTo	23cvb
8	4	10		חֵ֣יל	2428	HNcmsc	23B7J
8	4	11		דַּמֶּ֗שֶׂק	1834	HNp	23XBu
8	4	12		וְ/אֵת֙	c/853	HC/To	23uMM
8	4	13		שְׁלַ֣ל	7998	HNcmsc	23XBy
8	4	14		שֹׁמְר֔וֹן	8111	HNp	23Gch
8	4	15		לִ/פְנֵ֖י	l/6440	HR/Ncbpc	23tZs
8	4	16		מֶ֥לֶךְ	4428	HNcmsc	23Sx5
8	4	17		אַשּֽׁוּר	804	HNp	23mYa
8	5	1		וַ/יֹּ֣סֶף	c/3254	HC/Vhw3ms	23Fc9
8	5	2		יְהוָ֔ה	3068	HNp	2363V
8	5	3		דַּבֵּ֥ר	1696	HVpc	23xVx
8	5	4		אֵלַ֛/י	413	HR/Sp1cs	23ZMa
8	5	5		ע֖וֹד	5750	HD	23K9n
8	5	6		לֵ/אמֹֽר	l/559	HR/Vqc	23rsj
8	6	1		יַ֗עַן	3282	HC	23QzN
8	6	2		כִּ֤י	3588 a	HC	23zQg
8	6	3		מָאַס֙	3988 a	HVqp3ms	23s54
8	6	4		הָ/עָ֣ם	d/5971 a	HTd/Ncmsa	23ZxQ
8	6	5		הַ/זֶּ֔ה	d/2088	HTd/Pdxms	23mBQ
8	6	6		אֵ֚ת	853	HTo	23kmu
8	6	7		מֵ֣י	4325	HNcmpc	23Rpd
8	6	8		הַ/שִּׁלֹ֔חַ	d/7975 b	HTd/Np	232xG
8	6	9		הַ/הֹלְכִ֖ים	d/1980	HTd/Vqrmpa	23ex2
8	6	10		לְ/אַ֑ט	l/328 b	HR/D	233VA
8	6	11		וּ/מְשׂ֥וֹשׂ	c/4885	HC/Vqc	23XVR
8	6	12		אֶת	854	HR	23Lx1
8	6	13		רְצִ֖ין	7526	HNp	237zA
8	6	14		וּ/בֶן	c/1121 a	HC/Ncmsc	23bE4
8	6	15		רְמַלְיָֽהוּ	7425	HNp	23qcU
8	7	1		וְ/לָ/כֵ֡ן	c/l/3651 c	HC/R/D	238e9
8	7	2		הִנֵּ֣ה	2009	HTm	23iuc
8	7	3		אֲדֹנָ/י֩	136	HNcmpc/Sp1cs	234pW
8	7	4		מַעֲלֶ֨ה	5927	HVhrmsa	23tDy
8	7	5		עֲלֵי/הֶ֜ם	5921 a	HR/Sp3mp	23NLe
8	7	6		אֶת	853	HTo	23GtD
8	7	7		מֵ֣י	4325	HNcmpc	23mwz
8	7	8		הַ/נָּהָ֗ר	d/5104	HTd/Ncmsa	23v4c
8	7	9		הָ/עֲצוּמִים֙	d/6099	HTd/Aampa	23SkK
8	7	10		וְ/הָ֣/רַבִּ֔ים	c/d/7227 a	HC/Td/Aampa	235xn
8	7	11		אֶת	853	HTo	23U8y
8	7	12		מֶ֥לֶךְ	4428	HNcmsc	23G3b
8	7	13		אַשּׁ֖וּר	804	HNp	23i4K
8	7	14		וְ/אֶת	c/853	HC/To	23Vhq
8	7	15		כָּל	3605	HNcmsc	238w5
8	7	16		כְּבוֹד֑/וֹ	3519	HNcbsc/Sp3ms	23XKu
8	7	17		וְ/עָלָה֙	c/5927	HC/Vqq3ms	23N3Z
8	7	18		עַל	5921 a	HR	2372P
8	7	19		כָּל	3605	HNcmsc	23u1j
8	7	20		אֲפִיקָ֔י/ו	650	HNcmpc/Sp3ms	23DBw
8	7	21		וְ/הָלַ֖ךְ	c/1980	HC/Vqq3ms	23KyH
8	7	22		עַל	5921 a	HR	23sK9
8	7	23		כָּל	3605	HNcmsc	23soG
8	7	24		גְּדוֹתָֽי/ו	1415	HNcfpc/Sp3ms	23Ggv
8	8	1		וְ/חָלַ֤ף	c/2498	HC/Vqq3ms	23NRv
8	8	2		בִּֽ/יהוּדָה֙	b/3063	HR/Np	23fdT
8	8	3		שָׁטַ֣ף	7857	HVqp3ms	23qex
8	8	4		וְ/עָבַ֔ר	c/5674 a	HC/Vqq3ms	23GE5
8	8	5		עַד	5704	HR	234oz
8	8	6		צַוָּ֖אר	6677 a	HNcmsa	236kG
8	8	7		יַגִּ֑יעַ	5060	HVhi3ms	23Wuj
8	8	8		וְ/הָיָה֙	c/1961	HC/Vqq3ms	236jv
8	8	9		מֻטּ֣וֹת	4298	HNcfpc	23WSR
8	8	10		כְּנָפָ֔י/ו	3671	HNcfpc/Sp3ms	23xRq
8	8	11		מְלֹ֥א	4393	HNcmsc	23xiv
8	8	12		רֹֽחַב	7341	HNcmsc	23Vhb
8	8	13		אַרְצְ/ךָ֖	776	HNcbsc/Sp2ms	23Kra
8	8	14		עִמָּ֥נוּ	6005+	HNp	23FB9
8	8	15		אֵֽל	6005	HNp	23WPN
8	9	1		רֹ֤עוּ	7489 b	HVqv2mp	23zbb
8	9	2		עַמִּים֙	5971 a	HNcmpa	23W6k
8	9	3		וָ/חֹ֔תּוּ	c/2865	HC/Vqv2mp	23dcc
8	9	4		וְ/הַֽאֲזִ֔ינוּ	c/238	HC/Vhv2mp	233fz
8	9	5		כֹּ֖ל	3605	HNcmsc	23pV4
8	9	6		מֶרְחַקֵּי	4801	HNcmpc	23K76
8	9	7		אָ֑רֶץ	776	HNcbsa	23Xvh
8	9	8		הִתְאַזְּר֣וּ	247	HVtv2mp	23F23
8	9	9		וָ/חֹ֔תּוּ	c/2865	HC/Vqv2mp	23t9z
8	9	10		הִֽתְאַזְּר֖וּ	247	HVtv2mp	23whu
8	9	11		וָ/חֹֽתּוּ	c/2865	HC/Vqv2mp	23ose
8	10	1		עֻ֥צוּ	5779	HVqv2mp	23min
