chapter	verse	word	type	surface	lemma	morph	id
2	14	20		וַ/תֹּ֥אכַל	c/398	HC/Vqw3fs	08m55
2	14	21		וַ/תִּשְׂבַּ֖ע	c/7646	HC/Vqw3fs	08AF1
2	14	22		וַ/תֹּתַֽר	c/3498	HC/Vhw3fs	085ED
2	15	1		וַ/תָּ֖קָם	c/6965 b	HC/Vqw3fs	08zCS
2	15	2		לְ/לַקֵּ֑ט	l/3950	HR/Vpc	08LsC
2	15	3		וַ/יְצַו֩	c/6680	HC/Vpw3ms	08B4x
2	15	4		בֹּ֨עַז	1162	HNp	08JB6
2	15	5		אֶת	853	HTo	08LzS
2	15	6		נְעָרָ֜י/ו	5288	HNcmpc/Sp3ms	0883E
2	15	7		לֵ/אמֹ֗ר	l/559	HR/Vqc	08hQD
2	15	8		גַּ֣ם	1571	HTa	08LZD
2	15	9		בֵּ֧ין	996	HR	086bH
2	15	10		הָֽ/עֳמָרִ֛ים	d/6016 a	HTd/Ncmpa	08Ekx
2	15	11		תְּלַקֵּ֖ט	3950	HVpi3fs	08PG7
2	15	12		וְ/לֹ֥א	c/3808	HC/Tn	08EL8
2	15	13		תַכְלִימֽוּ/הָ	3637	HVhi2mp/Sp3fs	08ufm
2	16	1		וְ/גַ֛ם	c/1571	HC/Ta	08XSi
2	16	2		שֹׁל	7997 a	HVqa	08ELV
2	16	3		תָּשֹׁ֥לּוּ	7997 a	HVqi2mp	08Y6w
2	16	4		לָ֖/הּ	l	HR/Sp3fs	08qLR
2	16	5		מִן	4480 a	HR	08vfq
2	16	6		הַ/צְּבָתִ֑ים	d/6653	HTd/Ncmpa	08Qsx
2	16	7		וַ/עֲזַבְתֶּ֥ם	c/5800 a	HC/Vqq2mp	088KZ
2	16	8		וְ/לִקְּטָ֖ה	c/3950	HC/Vpq3fs	08GXq
2	16	9		וְ/לֹ֥א	c/3808	HC/Tn	08iCi
2	16	10		תִגְעֲרוּ	1605	HVqi2mp	08vwH
2	16	11		בָֽ/הּ	b	HR/Sp3fs	08dbM
2	17	1		וַ/תְּלַקֵּ֥ט	c/3950	HC/Vpw3fs	08Dqb
2	17	2		בַּ/שָּׂדֶ֖ה	b/7704 b	HRd/Ncmsa	08kCD
2	17	3		עַד	5704	HR	08XgW
2	17	4		הָ/עָ֑רֶב	d/6153	HTd/Ncmsa	086PV
2	17	5		וַ/תַּחְבֹּט֙	c/2251	HC/Vqw3fs	08qGs
2	17	6		אֵ֣ת	853	HTo	08w7p
2	17	7		אֲשֶׁר	834 a	HTr	08k7H
2	17	8		לִקֵּ֔טָה	3950	HVpp3fs	08r6F
2	17	9		וַ/יְהִ֖י	c/1961	HC/Vqw3ms	08Ugz
2	17	10		כְּ/אֵיפָ֥ה	k/374	HR/Ncfsa	08Mjg
2	17	11		שְׂעֹרִֽים	8184	HNcfpa	08mdR
2	18	1		וַ/תִּשָּׂא֙	c/5375	HC/Vqw3fs	08eWA
2	18	2		וַ/תָּב֣וֹא	c/935	HC/Vqw3fs	08CqN
2	18	3		הָ/עִ֔יר	d/5892 b	HTd/Ncfsa	08Cpt
2	18	4		וַ/תֵּ֥רֶא	c/7200	HC/Vqw3fs	08aSi
2	18	5		חֲמוֹתָ֖/הּ	2545	HNcfsc/Sp3fs	087VU
2	18	6		אֵ֣ת	853	HTo	08eK3
2	18	7		אֲשֶׁר	834 a	HTr	08c63
2	18	8		לִקֵּ֑טָה	3950	HVpp3fs	08TuL
2	18	9		וַ/תּוֹצֵא֙	c/3318	HC/Vhw3fs	08emQ
2	18	10		וַ/תִּתֶּן	c/5414	HC/Vqw3fs	08uf4
2	18	11		לָ֔/הּ	l	HR/Sp3fs	08jQv
2	18	12		אֵ֥ת	853	HTo	08ME1
2	18	13		אֲשֶׁר	834 a	HTr	08ht4
2	18	14		הוֹתִ֖רָה	3498	HVhp3fs	083Yo
2	18	15		מִ/שָּׂבְעָֽ/הּ	m/7648	HR/Ncmsc/Sp3fs	08pYb
2	19	1		וַ/תֹּאמֶר֩	c/559	HC/Vqw3fs	08g5u
2	19	2		לָ֨/הּ	l	HR/Sp3fs	08w6U
2	19	3		חֲמוֹתָ֜/הּ	2545	HNcfsc/Sp3fs	08ifL
2	19	4		אֵיפֹ֨ה	375	HTi	08LZU
2	19	5		לִקַּ֤טְתְּ	3950	HVpp2fs	08yHT
2	19	6		הַ/יּוֹם֙	d/3117	HTd/Ncmsa	089Dq
2	19	7		וְ/אָ֣נָה	c/575	HC/D	087Vg
2	19	8		עָשִׂ֔ית	6213 a	HVqp2fs	083LR
2	19	9		יְהִ֥י	1961	HVqj3ms	08vdQ
2	19	10		מַכִּירֵ֖/ךְ	5234 a	HVhrmsc/Sp2fs	08zAa
2	19	11		בָּר֑וּךְ	1288	HVqsmsa	08HK3
2	19	12		וַ/תַּגֵּ֣ד	c/5046	HC/Vhw3fs	08sCi
2	19	13		לַ/חֲמוֹתָ֗/הּ	l/2545	HR/Ncfsc/Sp3fs	08S3d
2	19	14		אֵ֤ת	853	HTo	08RFe
2	19	15		אֲשֶׁר	834 a	HTr	08PfQ
2	19	16		עָשְׂתָה֙	6213 a	HVqp3fs	08AwN
2	19	17		עִמּ֔/וֹ	5973 a	HR/Sp3ms	08khc
2	19	18		וַ/תֹּ֗אמֶר	c/559	HC/Vqw3fs	08kYA
2	19	19		שֵׁ֤ם	8034	HNcmsc	08u6F
2	19	20		הָ/אִישׁ֙	d/376	HTd/Ncmsa	08PYJ
2	19	21		אֲשֶׁ֨ר	834 a	HTr	081Za
2	19	22		עָשִׂ֧יתִי	6213 a	HVqp1cs	08gam
2	19	23		עִמּ֛/וֹ	5973 a	HR/Sp3ms	08un5
2	19	24		הַ/יּ֖וֹם	d/3117	HTd/Ncmsa	08WSe
2	19	25		בֹּֽעַז	1162	HNp	08AFs
2	20	1		וַ/תֹּ֨אמֶר	c/559	HC/Vqw3fs	08aJe
2	20	2		נָעֳמִ֜י	5281	HNp	08g2t
2	20	3		לְ/כַלָּתָ֗/הּ	l/3618	HR/Ncfsc/Sp3fs	088HV
2	20	4		בָּר֥וּךְ	1288	HVqsmsa	08j8W
2	20	5		הוּא֙	1931	HPp3ms	08h73
2	20	6		לַ/יהוָ֔ה	l/3068	HR/Np	089Yh
2	20	7		אֲשֶׁר֙	834 a	HTr	08SkM
2	20	8		לֹא	3808	HTn	08yXK
2	20	9		עָזַ֣ב	5800 a	HVqp3ms	08hDf
2	20	10		חַסְדּ֔/וֹ	2617 a	HNcmsc/Sp3ms	08PuA
2	20	11		אֶת	854	HR	08myi
2	20	12		הַ/חַיִּ֖ים	d/2416 a	HTd/Aampa	08YLn
2	20	13		וְ/אֶת	c/854	HC/R	08AXU
2	20	14		הַ/מֵּתִ֑ים	d/4191	HTd/Vqrmpa	08reD
2	20	15		וַ/תֹּ֧אמֶר	c/559	HC/Vqw3fs	08VFM
2	20	16		לָ֣/הּ	l	HR/Sp3fs	08SGf
2	20	17		נָעֳמִ֗י	5281	HNp	089jX
2	20	18		קָר֥וֹב	7138	HAamsa	086t4
2	20	19		לָ֨/נוּ֙	l	HR/Sp1cp	08Yu7
2	20	20		הָ/אִ֔ישׁ	d/376	HTd/Ncmsa	08vL9
2	20	21		מִֽ/גֹּאֲלֵ֖/נוּ	m/1350 a	HR/Vqrmsc/Sp1cp	08G2d
2	20	22		הֽוּא	1931	HPp3ms	08xY3
2	21	1		וַ/תֹּ֖אמֶר	c/559	HC/Vqw3fs	08Zmd
2	21	2		ר֣וּת	7327	HNp	08Wyn
2	21	3		הַ/מּוֹאֲבִיָּ֑ה	d/4125	HTd/Ngfsa	08njg
2	21	4		גַּ֣ם	1571	HTa	08L6G
2	21	5		כִּי	3588 a	HC	08EDP
2	21	6		אָמַ֣ר	559	HVqp3ms	08QUP
2	21	7		אֵלַ֗/י	413	HR/Sp1cs	08fv8
2	21	8		עִם	5973 a	HR	082SX
2	21	9		הַ/נְּעָרִ֤ים	d/5288	HTd/Ncmpa	08pwZ
2	21	10		אֲשֶׁר	834 a	HTr	08KKJ
2	21	11		לִ/י֙	l	HR/Sp1cs	08U9v
2	21	12		תִּדְבָּקִ֔י/ן	1692	HVqi2fs/Sn	083V4
