chapter	verse	word	type	surface	lemma	morph	id
6	11	2	x-ketiv	בנ/ו	1121 a	HNcmsc/Sp3ms	13Cbt
6	11	3		בְּנֵי֙	1121 a	HNcmpc	13cnB
6	11	4		אֶלְקָנָ֔ה	511	HNp	13dS2
6	11	5		צוֹפַ֥י	6689	HNp	13ckH
6	11	6		בְּנ֖/וֹ	1121 a	HNcmsc/Sp3ms	13rGf
6	11	7		וְ/נַ֥חַת	c/5184	HC/Np	13NLP
6	11	8		בְּנֽ/וֹ	1121 a	HNcmsc/Sp3ms	13aVA
6	12	1		אֱלִיאָ֥ב	446	HNp	13FZ7
6	12	2		בְּנ֛/וֹ	1121 a	HNcmsc/Sp3ms	13ML5
6	12	3		יְרֹחָ֥ם	3395	HNp	13vua
6	12	4		בְּנ֖/וֹ	1121 a	HNcmsc/Sp3ms	13v3n
6	12	5		אֶלְקָנָ֥ה	511	HNp	13zNk
6	12	6		בְנֽ/וֹ	1121 a	HNcmsc/Sp3ms	13W9D
6	13	1		וּ/בְנֵ֧י	c/1121 a	HC/Ncmpc	13yYE
6	13	2		שְׁמוּאֵ֛ל	8050	HNp	13Aok
6	13	3		הַ/בְּכֹ֥ר	d/1060	HTd/Ncmsa	13uxn
6	13	4		וַשְׁנִ֖י	2059	HNp	137cw
6	13	5		וַ/אֲבִיָּֽה	c/29	HC/Np	13JhN
6	14	1		בְּנֵ֥י	1121 a	HNcmpc	132Xh
6	14	2		מְרָרִ֖י	4847	HNp	13oMP
6	14	3		מַחְלִ֑י	4249	HNp	13fMQ
6	14	4		לִבְנִ֥י	3845	HNp	13ngx
6	14	5		בְנ֛/וֹ	1121 a	HNcmsc/Sp3ms	139eB
6	14	6		שִׁמְעִ֥י	8096	HNp	13cbT
6	14	7		בְנ֖/וֹ	1121 a	HNcmsc/Sp3ms	13u2m
6	14	8		עֻזָּ֥ה	5798 b	HNp	13mwg
6	14	9		בְנֽ/וֹ	1121 a	HNcmsc/Sp3ms	13YcV
6	15	1		שִׁמְעָ֥א	8092	HNp	13Yny
6	15	2		בְנ֛/וֹ	1121 a	HNcmsc/Sp3ms	13orY
6	15	3		חַגִּיָּ֥ה	2293	HNp	132jV
6	15	4		בְנ֖/וֹ	1121 a	HNcmsc/Sp3ms	13w3o
6	15	5		עֲשָׂיָ֥ה	6222	HNp	13qch
6	15	6		בְנֽ/וֹ	1121 a	HNcmsc/Sp3ms	13VmY
6	16	1		וְ/אֵ֗לֶּה	c/428	HC/Pdxcp	13uLw
6	16	2		אֲשֶׁ֨ר	834 a	HTr	13eWY
6	16	3		הֶעֱמִ֥יד	5975	HVhp3ms	13BaQ
6	16	4		דָּוִ֛יד	1732	HNp	1398x
6	16	5		עַל	5921 a	HR	13jFf
6	16	6		יְדֵי	3027	HNcbdc	13GR3
6	16	7		שִׁ֖יר	7892 a	HNcbsa	13qQN
6	16	8		בֵּ֣ית	1004 b	HNcmsc	13aee
6	16	9		יְהוָ֑ה	3068	HNp	13CqB
6	16	10		מִ/מְּנ֖וֹחַ	m/4494	HR/Ncbsc	13UWF
6	16	11		הָ/אָרֽוֹן	d/727	HTd/Ncbsa	132Ha
6	17	1		וַ/יִּהְי֨וּ	c/1961	HC/Vqw3mp	13EnP
6	17	2		מְשָׁרְתִ֜ים	8334	HVprmpa	13nb6
6	17	3		לִ/פְנֵ֨י	l/6440	HR/Ncbpc	13YMF
6	17	4		מִשְׁכַּ֤ן	4908	HNcmsc	13BAm
6	17	5		אֹֽהֶל	168	HNcmsc	13xLv
6	17	6		מוֹעֵד֙	4150	HNcmsa	13ENs
6	17	7		בַּ/שִּׁ֔יר	b/7892 a	HRd/Ncbsa	13f29
6	17	8		עַד	5704	HR	13nbb
6	17	9		בְּנ֧וֹת	1129	HVqc	133zy
6	17	10		שְׁלֹמֹ֛ה	8010	HNp	13UBC
6	17	11		אֶת	853	HTo	132Bp
6	17	12		בֵּ֥ית	1004 b	HNcmsc	13YVx
6	17	13		יְהוָ֖ה	3068	HNp	132iX
6	17	14		בִּ/ירוּשָׁלִָ֑ם	b/3389	HR/Np	13kav
6	17	15		וַ/יַּעַמְד֥וּ	c/5975	HC/Vqw3mp	13enN
6	17	16		כְ/מִשְׁפָּטָ֖/ם	k/4941	HR/Ncmsc/Sp3mp	13vBq
6	17	17		עַל	5921 a	HR	13xhr
6	17	18		עֲבוֹדָתָֽ/ם	5656	HNcfsc/Sp3mp	1392H
6	18	1		וְ/אֵ֥לֶּה	c/428	HC/Pdxcp	13xhx
6	18	2		הָ/עֹמְדִ֖ים	d/5975	HTd/Vqrmpa	13TLE
6	18	3		וּ/בְנֵי/הֶ֑ם	c/1121 a	HC/Ncmpc/Sp3mp	136mu
6	18	4		מִ/בְּנֵי֙	m/1121 a	HR/Ncmpc	13zyy
6	18	5		הַ/קְּהָתִ֔י	d/6956	HTd/Ngmsa	13KhN
6	18	6		הֵימָן֙	1968	HNp	13zbv
6	18	7		הַ/מְשׁוֹרֵ֔ר	d/7891	HTd/Vormsa	13nXx
6	18	8		בֶּן	1121 a	HNcmsc	13RhB
6	18	9		יוֹאֵ֖ל	3100	HNp	13HmR
6	18	10		בֶּן	1121 a	HNcmsc	13XWV
6	18	11		שְׁמוּאֵֽל	8050	HNp	13jR8
6	19	1		בֶּן	1121 a	HNcmsc	137jg
6	19	2		אֶלְקָנָה֙	511	HNp	13m9m
6	19	3		בֶּן	1121 a	HNcmsc	13aDj
6	19	4		יְרֹחָ֔ם	3395	HNp	13oib
6	19	5		בֶּן	1121 a	HNcmsc	13sBE
6	19	6		אֱלִיאֵ֖ל	447	HNp	134BE
6	19	7		בֶּן	1121 a	HNcmsc	13t8g
6	19	8		תּֽוֹחַ	8430	HNp	13gsX
6	20	1		בֶּן	1121 a	HNcmsc	13yBx
6	20	2	x-ketiv	ציף	6689	HNp	13vE1
6	20	3		צוּף֙	6689	HNp	13896
6	20	4		בֶּן	1121 a	HNcmsc	13Xy3
6	20	5		אֶלְקָנָ֔ה	511	HNp	13TH8
6	20	6		בֶּן	1121 a	HNcmsc	135Ve
6	20	7		מַ֖חַת	4287	HNp	13t5T
6	20	8		בֶּן	1121 a	HNcmsc	13ssX
6	20	9		עֲמָשָֽׂי	6022	HNp	137TK
6	21	1		בֶּן	1121 a	HNcmsc	13wiu
